transaction_id,customer_id,payment_method,amount,promo_id,time_id
1,740,Cash,9360.13,P01,61
2,229,Cash,34479.4,P01,355
3,232,Credit Card,8830.63,,69
4,996,Credit Card,22996.82,P03,126
5,893,Credit Card,28721.03,P02,219
6,237,Credit Card,43305.4,,87
7,414,Credit Card,24133.93,P01,59
8,312,E-Wallet,18076.05,P03,44
9,318,Credit Card,48984.08,P01,311
10,909,E-Wallet,29730.66,,275
11,171,Credit Card,19123.76,P02,215
12,900,Cash,12018.95,,160
13,496,E-Wallet,20365.03,P03,207
14,319,E-Wallet,35498.83,P03,12
15,861,Cash,38109.61,P03,214
16,59,Cash,5367.37,P03,276
17,323,Credit Card,44270.89,,41
18,545,Cash,6343.85,P03,322
19,750,Credit Card,14200.0,P03,256
20,385,Cash,33225.48,P01,14
21,965,Credit Card,47301.09,P03,332
22,23,E-Wallet,24013.33,P02,27
23,906,E-Wallet,40006.36,P03,158
24,390,Credit Card,41338.74,P02,21
25,424,Credit Card,43123.31,P03,254
26,193,Credit Card,49955.35,P01,344
27,753,Credit Card,31106.53,P03,30
28,798,E-Wallet,43672.16,P01,18
29,848,Credit Card,14333.87,,18
30,830,Credit Card,41488.85,,105
31,687,E-Wallet,39155.87,P01,163
32,278,Cash,28678.72,P03,25
33,643,E-Wallet,25896.43,P01,134
34,577,E-Wallet,30234.55,P01,254
35,919,E-Wallet,47187.71,P03,65
36,490,E-Wallet,7044.85,P03,104
37,278,E-Wallet,10275.07,P02,338
38,687,Cash,19469.32,P01,275
39,400,E-Wallet,8359.13,P01,140
40,41,Credit Card,29729.89,P01,91
41,361,Credit Card,32498.37,,127
42,229,E-Wallet,44357.0,,288
43,27,E-Wallet,7649.4,P01,101
44,661,Cash,18676.9,P01,343
45,453,E-Wallet,25414.61,P01,65
46,733,Credit Card,35915.88,P03,122
47,498,Credit Card,7195.76,P01,34
48,956,Cash,23782.88,,78
49,844,E-Wallet,39688.52,P01,8
50,184,Cash,17858.42,,362
51,781,Cash,11974.3,,90
52,197,E-Wallet,44673.99,P01,209
53,555,Credit Card,19925.93,,60
54,492,Credit Card,46711.69,P01,67
55,100,Credit Card,26370.54,P01,246
56,954,Credit Card,32673.05,P03,279
57,437,E-Wallet,35581.0,P01,111
58,551,Cash,47155.31,,84
59,373,E-Wallet,14543.35,P01,218
60,20,Credit Card,33223.69,P02,354
61,560,E-Wallet,33743.99,,144
62,453,E-Wallet,30174.34,P01,169
63,100,Credit Card,33223.37,P02,112
64,558,Cash,15284.31,,163
65,644,E-Wallet,19023.86,P03,340
66,147,Cash,37205.04,P02,346
67,57,E-Wallet,11994.94,P01,341
68,410,E-Wallet,13777.35,P01,310
69,76,E-Wallet,25304.31,,261
70,245,E-Wallet,25680.16,,241
71,199,Cash,10032.16,P02,194
72,985,Credit Card,30632.94,P02,349
73,282,Credit Card,7657.88,P02,126
74,95,Credit Card,11782.63,,118
75,266,Credit Card,13609.48,,304
76,318,Cash,35529.33,P03,313
77,216,Cash,49020.41,P01,169
78,986,E-Wallet,31696.59,,96
79,728,Credit Card,33018.71,P01,189
80,349,Credit Card,14081.88,P03,348
81,849,Cash,20612.63,P01,46
82,51,E-Wallet,16377.33,P03,272
83,220,Credit Card,39297.09,P01,277
84,492,E-Wallet,43848.7,P02,165
85,48,Cash,34930.27,P01,251
86,667,Cash,44497.86,,308
87,642,E-Wallet,13748.03,P01,339
88,657,E-Wallet,45356.13,P02,167
89,715,Credit Card,8266.86,P01,220
90,50,E-Wallet,44874.62,P02,171
91,64,E-Wallet,17745.97,,128
92,779,Credit Card,37083.66,P02,261
93,409,Credit Card,19709.36,P01,204
94,623,E-Wallet,49824.91,P01,304
95,238,Credit Card,5520.38,,114
96,100,Credit Card,13162.62,,222
97,973,E-Wallet,5555.51,P01,11
98,507,Cash,15850.19,P02,238
99,775,Credit Card,11633.58,P01,181
100,366,E-Wallet,39793.71,P03,298
101,594,Credit Card,34429.39,P01,27
102,839,Cash,39046.12,P03,14
103,756,Credit Card,18836.58,P01,362
104,57,Credit Card,6140.27,P01,47
105,771,Credit Card,44734.63,P01,116
106,968,E-Wallet,41253.84,P03,280
107,131,E-Wallet,7510.52,P03,248
108,208,E-Wallet,35377.83,P02,69
109,122,Cash,19950.33,P03,250
110,659,Credit Card,31319.45,P01,273
111,22,Credit Card,28240.78,P03,86
112,377,Cash,13312.83,P01,126
113,729,Cash,27175.87,P01,272
114,34,Credit Card,23892.62,,117
115,593,Credit Card,21667.24,,106
116,786,E-Wallet,35593.51,P02,143
117,730,Credit Card,34283.53,P03,238
118,203,Cash,45808.76,P02,141
119,635,Cash,49467.21,,321
120,335,E-Wallet,34309.5,P01,106
121,390,E-Wallet,17600.41,P02,288
122,455,E-Wallet,48402.29,P01,351
123,966,E-Wallet,35332.13,P01,179
124,343,Credit Card,31865.38,P01,295
125,883,Credit Card,49177.22,P01,70
126,775,Credit Card,35018.03,,10
127,723,Credit Card,14570.72,P03,111
128,4,E-Wallet,42468.39,P01,180
129,733,E-Wallet,19613.83,P01,61
130,527,E-Wallet,42465.67,P01,50
131,647,Cash,11441.35,P03,70
132,652,Credit Card,39237.54,P02,138
133,876,Credit Card,22963.93,,48
134,978,Cash,32709.58,P03,110
135,612,Cash,10376.52,P01,109
136,719,Cash,8003.77,,203
137,725,Credit Card,22615.93,,238
138,456,Cash,40247.65,P01,223
139,300,Cash,14432.11,P01,38
140,592,E-Wallet,47011.83,P02,250
141,499,Credit Card,14721.43,P01,190
142,997,Credit Card,39524.54,,331
143,385,E-Wallet,42873.23,P02,84
144,925,E-Wallet,47511.25,P02,76
145,17,Cash,32529.61,P02,204
146,150,Credit Card,49951.75,P03,174
147,700,Cash,39666.78,P02,342
148,148,E-Wallet,23006.73,P01,308
149,288,E-Wallet,37949.05,P01,292
150,161,Credit Card,28859.22,,102
151,757,Cash,37641.48,P03,130
152,596,Cash,48439.0,P02,13
153,914,E-Wallet,30665.63,,35
154,507,Cash,31450.52,,55
155,131,E-Wallet,12501.48,P01,166
156,794,E-Wallet,47374.1,,353
157,15,E-Wallet,38588.26,P02,105
158,194,E-Wallet,23409.3,P02,132
159,614,Credit Card,33287.63,,102
160,627,Credit Card,7265.46,P03,185
161,424,Cash,10666.53,P03,286
162,671,Credit Card,8217.51,P02,359
163,63,E-Wallet,5274.61,,349
164,755,Cash,47930.79,P03,284
165,938,Credit Card,35855.59,,221
166,554,E-Wallet,19338.89,P01,25
167,117,Cash,7525.02,P01,337
168,63,Cash,19057.26,P03,78
169,537,Credit Card,44295.39,P02,157
170,599,Cash,8235.45,P03,37
171,50,E-Wallet,30750.75,,338
172,843,Cash,28631.51,,280
173,92,Cash,14522.53,P02,153
174,504,Credit Card,8905.0,,289
175,334,Credit Card,42706.47,P03,5
176,216,E-Wallet,26223.73,P02,65
177,982,Cash,15677.5,P02,59
178,943,E-Wallet,17142.6,,80
179,142,E-Wallet,33447.43,P01,49
180,642,Cash,27921.58,P02,20
181,854,Cash,7298.94,P01,82
182,115,E-Wallet,17963.6,P03,28
183,959,E-Wallet,8062.87,,90
184,834,Cash,46914.56,P02,217
185,689,E-Wallet,5101.66,,355
186,435,E-Wallet,35405.38,P01,55
187,968,E-Wallet,42478.8,P02,302
188,802,Credit Card,25328.4,P03,101
189,135,Credit Card,37312.77,,321
190,891,Credit Card,27929.66,P02,23
191,915,Credit Card,25279.58,P03,142
192,178,E-Wallet,49777.93,P02,102
193,74,Credit Card,15971.17,,220
194,661,E-Wallet,21392.54,,328
195,232,Cash,28245.04,P01,24
196,844,Cash,9042.81,,204
197,241,Cash,12157.29,P01,123
198,656,E-Wallet,42829.51,P03,144
199,894,Credit Card,24014.41,P02,60
200,919,Credit Card,13816.65,,242
201,710,Cash,20752.24,,291
202,130,Cash,45986.99,P01,131
203,25,E-Wallet,5526.8,P02,180
204,252,E-Wallet,9539.27,,266
205,515,E-Wallet,14420.26,P01,15
206,4,E-Wallet,7728.61,,10
207,621,Credit Card,40559.4,P02,114
208,452,Cash,24301.11,P02,140
209,200,E-Wallet,38440.31,P01,33
210,246,E-Wallet,28495.69,P02,273
211,85,E-Wallet,27695.78,P02,291
212,355,E-Wallet,31801.34,P03,323
213,71,Cash,33706.55,,217
214,266,Cash,21259.99,P03,235
215,992,E-Wallet,16815.54,P02,269
216,185,Cash,16108.82,P01,20
217,516,E-Wallet,47928.42,P02,341
218,249,Cash,6954.05,P01,314
219,971,Credit Card,32490.86,P02,121
220,326,E-Wallet,46283.37,P01,80
221,894,Cash,15250.08,,134
222,540,E-Wallet,21318.71,P03,147
223,420,E-Wallet,24880.05,P02,185
224,284,Cash,5715.8,P01,236
225,884,E-Wallet,24277.16,P02,40
226,708,Credit Card,15455.83,P02,347
227,51,Credit Card,19513.3,P01,150
228,545,E-Wallet,16481.14,P02,232
229,513,E-Wallet,19418.51,P02,86
230,582,Credit Card,18781.89,,169
231,46,Cash,44865.33,P03,101
232,981,Credit Card,9097.18,P03,39
233,109,Cash,9032.53,P03,326
234,976,Cash,49534.11,,305
235,912,Cash,45684.18,,94
236,804,E-Wallet,7820.36,P01,282
237,38,Cash,35736.82,P03,208
238,847,Cash,33973.08,P01,317
239,962,Credit Card,12280.61,P02,65
240,733,Cash,9323.78,P02,197
241,163,E-Wallet,33325.83,P02,219
242,28,Cash,33948.38,,17
243,477,E-Wallet,39724.46,P03,268
244,474,Cash,40956.51,P02,234
245,147,Credit Card,45873.87,P03,33
246,870,Cash,32038.32,,173
247,120,Cash,27366.76,,171
248,883,Credit Card,39364.11,P02,241
249,367,Credit Card,39097.96,P03,178
250,49,Cash,25615.32,,281
251,854,Cash,35235.75,P03,304
252,601,Cash,16544.96,P03,156
253,829,Credit Card,43811.25,P03,40
254,111,Credit Card,47787.57,P01,36
255,755,E-Wallet,13378.11,,267
256,370,Cash,27197.51,P03,75
257,509,E-Wallet,27707.6,,124
258,229,Credit Card,29554.22,P02,189
259,234,Cash,8621.22,P03,212
260,844,Credit Card,7058.51,,299
261,100,Credit Card,41947.95,P01,315
262,221,Credit Card,18558.86,,112
263,630,E-Wallet,14771.2,P03,336
264,569,Cash,18130.07,P03,212
265,295,Credit Card,45771.08,P01,39
266,322,Cash,14415.44,,268
267,395,Cash,42483.17,P03,101
268,723,Cash,20410.05,P01,155
269,49,E-Wallet,28248.42,P01,277
270,217,Cash,42670.13,P01,197
271,859,E-Wallet,20598.53,P03,355
272,907,Cash,25403.92,P01,219
273,482,Cash,12155.4,P02,211
274,158,Credit Card,31908.06,,263
275,438,Credit Card,27884.54,P01,63
276,852,Cash,11364.38,,266
277,862,Credit Card,45814.69,P03,77
278,374,Cash,5611.86,P02,184
279,302,Credit Card,17144.47,,147
280,103,Cash,6598.59,,43
281,605,Credit Card,44347.02,,199
282,501,Cash,26985.31,P03,14
283,841,Credit Card,23876.91,P01,364
284,798,Cash,5124.19,P01,265
285,614,Credit Card,45108.85,P02,360
286,428,E-Wallet,7354.6,P02,148
287,161,Credit Card,9515.09,P02,313
288,176,Credit Card,25583.05,,223
289,498,Credit Card,42404.17,P01,326
290,785,Cash,29435.25,P02,308
291,790,Credit Card,12011.89,P02,136
292,395,E-Wallet,43780.13,P03,9
293,605,E-Wallet,7521.22,P01,315
294,298,Cash,8045.83,P03,206
295,567,E-Wallet,38230.25,P01,51
296,422,Cash,34077.87,P02,286
297,115,E-Wallet,48210.69,,194
298,889,Credit Card,45902.02,P02,210
299,214,Cash,22565.93,,71
300,771,E-Wallet,28357.65,P03,225
301,430,Credit Card,17346.53,,240
302,623,E-Wallet,43264.46,P01,40
303,598,Cash,38339.11,P01,52
304,72,Credit Card,43615.25,P02,298
305,263,Credit Card,41856.15,P02,171
306,254,E-Wallet,14600.48,P01,41
307,762,E-Wallet,26593.6,,132
308,611,E-Wallet,31093.03,,154
309,933,E-Wallet,7483.35,P01,363
310,17,E-Wallet,6462.54,P03,4
311,565,E-Wallet,31449.05,P02,125
312,711,Cash,27990.09,P03,337
313,581,Cash,11058.73,P02,159
314,547,Credit Card,31502.41,P03,270
315,39,E-Wallet,21308.52,P01,242
316,725,Cash,17960.18,,9
317,52,Cash,47456.16,P02,254
318,409,Credit Card,24735.91,P01,53
319,65,Cash,44678.17,P03,93
320,739,Cash,20254.47,P02,199
321,888,E-Wallet,41691.7,P01,168
322,240,Cash,31003.25,P01,184
323,308,E-Wallet,44531.69,,36
324,875,Credit Card,23725.04,P01,221
325,278,Credit Card,46047.96,P01,56
326,550,Credit Card,43054.36,P02,249
327,553,Credit Card,11398.34,P01,156
328,247,Cash,25081.27,P01,256
329,813,E-Wallet,9863.24,,117
330,223,Cash,25055.97,P02,311
331,111,E-Wallet,14748.65,P01,231
332,464,E-Wallet,39566.47,P03,141
333,973,Credit Card,44354.8,P02,1
334,58,Credit Card,39620.69,P03,26
335,175,Credit Card,5630.81,,86
336,498,E-Wallet,26725.7,P02,250
337,387,E-Wallet,28439.73,P02,54
338,859,E-Wallet,47543.26,,72
339,536,Cash,26660.17,P02,263
340,552,Cash,13761.52,,41
341,30,Cash,43556.32,P02,329
342,961,E-Wallet,32508.73,P02,245
343,706,Cash,15502.82,,307
344,905,Credit Card,39935.52,,22
345,646,Cash,17009.22,P01,2
346,43,E-Wallet,47427.81,P03,300
347,175,Credit Card,47535.11,P01,175
348,594,Credit Card,11066.01,P02,306
349,65,Cash,40736.74,,286
350,136,Cash,34278.5,P01,30
351,34,Cash,37516.94,,78
352,763,Credit Card,9696.07,P03,265
353,258,E-Wallet,5712.24,P03,223
354,924,Credit Card,38541.43,,240
355,794,Credit Card,46401.0,P02,46
356,566,E-Wallet,42838.97,,326
357,572,Cash,32023.08,P03,328
358,658,Credit Card,44160.68,P01,21
359,408,Credit Card,28693.69,,242
360,601,Credit Card,30597.63,P02,144
361,777,E-Wallet,49377.61,P03,253
362,692,Credit Card,35120.16,P02,284
363,852,Cash,45224.76,P03,206
364,281,E-Wallet,44578.39,P01,16
365,704,Cash,14361.57,P03,163
366,225,Cash,49101.96,P02,32
367,261,Credit Card,20022.94,,275
368,295,Credit Card,41816.57,P01,176
369,78,E-Wallet,6677.39,P02,182
370,731,Cash,7891.87,P02,149
371,90,E-Wallet,8789.78,P02,197
372,378,Cash,15869.03,,61
373,507,E-Wallet,49708.17,,351
374,933,Cash,42336.19,,354
375,796,E-Wallet,41591.39,P03,237
376,652,Cash,13681.7,P03,255
377,107,Credit Card,27135.76,,121
378,968,Credit Card,21669.51,P02,272
379,368,Cash,12357.74,,287
380,799,Cash,29220.54,P02,230
381,594,Credit Card,26413.62,,305
382,51,E-Wallet,20856.71,P01,300
383,179,E-Wallet,39077.54,P02,359
384,642,E-Wallet,34175.08,P03,240
385,247,Credit Card,17709.46,,341
386,174,Credit Card,32775.17,P01,196
387,418,Cash,11628.53,P03,358
388,722,E-Wallet,23807.22,,293
389,665,Cash,45235.06,,37
390,631,Cash,26424.38,P01,276
391,993,Cash,11599.36,P02,340
392,902,Cash,40347.38,P03,251
393,538,Cash,30111.48,P01,172
394,320,Credit Card,6311.11,P01,121
395,529,Cash,48717.28,P01,102
396,420,Cash,43972.62,P03,279
397,23,Cash,13138.47,P01,301
398,962,E-Wallet,7144.21,,178
399,315,E-Wallet,5927.39,P02,100
400,484,Cash,19567.66,,184
401,615,Cash,6010.12,,106
402,674,Cash,19732.9,P02,4
403,946,Cash,48023.81,,140
404,978,E-Wallet,14223.2,P02,69
405,155,Cash,10130.37,,332
406,454,Cash,34099.23,P02,360
407,888,E-Wallet,15922.6,P02,103
408,428,Cash,21152.63,P01,149
409,360,E-Wallet,33055.88,P03,114
410,718,Cash,43591.21,P01,16
411,768,E-Wallet,36445.53,P02,207
412,917,Cash,33693.15,,301
413,132,Credit Card,22707.36,P03,349
414,600,Cash,21245.47,,90
415,111,Credit Card,35278.43,P02,234
416,172,Cash,30051.04,P01,314
417,527,E-Wallet,26733.07,P02,146
418,685,Cash,14296.56,,263
419,737,E-Wallet,30250.51,,122
420,320,E-Wallet,18625.57,P01,45
421,818,E-Wallet,38059.42,P01,275
422,496,E-Wallet,22760.77,,116
423,730,E-Wallet,30142.95,P02,80
424,564,Credit Card,49857.15,P02,17
425,147,Credit Card,16396.27,P02,191
426,563,Credit Card,19282.84,P02,62
427,911,Cash,35827.29,P02,195
428,73,Cash,36897.76,P03,120
429,620,E-Wallet,19472.5,P02,65
430,537,E-Wallet,26514.1,P02,320
431,469,E-Wallet,39839.8,P03,96
432,673,Cash,19941.02,P02,317
433,296,Credit Card,6170.61,P02,14
434,530,E-Wallet,48432.42,P03,194
435,203,Cash,29107.97,P03,343
436,988,Cash,36679.06,P01,221
437,293,E-Wallet,28543.88,,330
438,31,E-Wallet,15152.38,P01,182
439,34,Cash,39157.39,P02,335
440,469,Credit Card,7210.63,,293
441,558,Credit Card,33086.26,P01,260
442,510,E-Wallet,49997.49,P02,95
443,145,Credit Card,30802.02,,310
444,10,Cash,6525.4,,341
445,569,Credit Card,21661.52,P01,181
446,403,E-Wallet,5942.26,P02,49
447,52,E-Wallet,47083.4,P03,201
448,404,E-Wallet,28714.68,,353
449,929,E-Wallet,27718.79,P01,304
450,554,Credit Card,45964.41,P03,124
451,747,Cash,43952.84,,339
452,316,Cash,17161.03,P03,211
453,345,Cash,33125.17,P03,37
454,919,Cash,42545.89,P02,225
455,791,Credit Card,12282.15,P02,71
456,653,Cash,13658.55,,254
457,281,Credit Card,20502.56,,239
458,197,Credit Card,49040.5,,157
459,805,Credit Card,26081.52,P02,84
460,389,Credit Card,37062.41,P02,258
461,68,E-Wallet,7682.1,P01,7
462,405,Cash,49293.05,P01,231
463,146,Credit Card,19121.7,P02,225
464,646,E-Wallet,28168.98,,295
465,870,Cash,11654.29,P03,313
466,525,Credit Card,7852.2,P01,89
467,910,Cash,20427.05,P02,232
468,812,E-Wallet,19731.25,P02,45
469,849,Credit Card,48666.89,P03,305
470,288,Credit Card,19227.19,,4
471,665,Credit Card,48056.38,,167
472,299,Cash,7771.09,P02,286
473,392,Credit Card,26125.56,P03,64
474,974,Credit Card,29068.12,P01,218
475,1,E-Wallet,27359.61,P03,272
476,914,Credit Card,32532.75,P02,104
477,565,E-Wallet,25267.09,P02,326
478,482,E-Wallet,17981.42,,45
479,493,Credit Card,44910.48,P03,173
480,402,Cash,48160.64,P01,314
481,254,Cash,19865.39,P03,110
482,175,Credit Card,38806.76,,17
483,752,Cash,7584.96,P02,350
484,133,E-Wallet,16590.94,P02,248
485,887,E-Wallet,8981.37,P01,38
486,693,Credit Card,5926.55,P02,340
487,668,Credit Card,18271.88,P01,350
488,863,E-Wallet,29480.01,P03,154
489,154,Credit Card,17431.15,,32
490,274,Cash,46000.91,P02,357
491,55,Credit Card,7883.54,P02,210
492,707,Cash,17555.82,P02,341
493,479,E-Wallet,33814.72,P03,252
494,852,E-Wallet,41332.24,P02,120
495,890,Credit Card,45101.12,P01,294
496,624,Cash,11980.27,P01,41
497,594,Cash,32698.92,P03,213
498,414,Credit Card,43575.92,P01,292
499,703,E-Wallet,30095.04,,142
500,48,E-Wallet,37885.76,P02,164
501,8,Cash,6539.86,P03,333
