transaction_id,customer_id,payment_method,amount,promo_id,time_id
502,305,Cash,22025.64,P02,90
503,651,Cash,35991.43,P03,74
504,153,Cash,15016.95,,291
505,551,Cash,37529.81,P03,247
506,403,E-Wallet,21253.52,P02,289
507,158,Cash,45139.0,P02,353
508,589,Cash,10804.77,,114
509,745,Cash,45895.63,,46
510,640,Credit Card,14672.18,P03,146
511,681,Credit Card,18863.62,P03,124
512,978,E-Wallet,7448.34,P03,201
513,964,Credit Card,45559.0,P01,39
514,216,E-Wallet,12628.12,,194
515,326,E-Wallet,32636.75,P03,239
516,654,Cash,5394.88,P02,284
517,516,Credit Card,13169.02,,306
518,123,Cash,28520.8,P03,16
519,870,Credit Card,10796.16,P02,287
520,166,E-Wallet,15622.1,P02,76
521,788,Cash,26841.33,,284
522,343,Credit Card,22345.04,P03,234
523,701,E-Wallet,17598.78,P02,171
524,254,Credit Card,25091.32,P01,131
525,17,E-Wallet,17062.48,P03,30
526,217,Cash,17359.65,P02,96
527,474,Credit Card,21535.45,P02,65
528,691,E-Wallet,42161.13,P01,213
529,217,Credit Card,32222.63,,179
530,66,Credit Card,32598.74,P03,28
531,705,E-Wallet,6283.23,,315
532,941,Credit Card,49397.46,P03,6
533,923,E-Wallet,26971.19,P03,245
534,645,Credit Card,24911.46,P03,67
535,210,Credit Card,46433.45,,68
536,25,Cash,6022.0,P01,78
537,429,Credit Card,21811.68,P03,297
538,449,Credit Card,8733.71,,350
539,575,Credit Card,41764.97,P02,281
540,472,E-Wallet,12867.89,P01,137
541,180,E-Wallet,12114.74,P01,236
542,354,Cash,13649.69,P03,47
543,679,E-Wallet,47349.92,P01,345
544,845,E-Wallet,21596.98,P01,278
545,760,E-Wallet,5155.03,P01,44
546,202,Cash,13545.27,P03,192
547,206,Credit Card,36232.94,P03,164
548,607,Credit Card,39360.84,P01,293
549,303,Credit Card,39125.55,P03,239
550,791,Cash,18926.3,P02,220
551,10,E-Wallet,49390.71,P01,214
552,586,Cash,13150.18,,26
553,361,Credit Card,9822.72,,98
554,741,E-Wallet,30493.39,P01,68
555,121,Cash,17132.57,P02,39
556,169,Cash,11403.04,P03,189
557,307,Credit Card,34925.83,P01,143
558,882,Cash,21426.83,P03,137
559,689,Credit Card,32838.49,P02,99
560,203,E-Wallet,47018.74,P01,175
561,309,Credit Card,21659.4,P01,170
562,222,E-Wallet,20314.23,P01,47
563,789,Cash,10960.74,P02,217
564,610,Credit Card,29357.88,,146
565,903,Cash,37504.89,P01,40
566,673,Cash,41818.5,P01,188
567,575,E-Wallet,41491.21,P03,251
568,231,E-Wallet,49649.18,P01,351
569,670,Cash,7015.37,P01,166
570,866,E-Wallet,33988.81,,82
571,291,Credit Card,29958.84,P02,253
572,708,Credit Card,42674.61,P02,57
573,420,Cash,7071.17,P02,34
574,231,E-Wallet,22965.63,P03,34
575,877,E-Wallet,29383.68,P03,224
576,275,Cash,22754.93,P02,200
577,915,Credit Card,37000.73,,45
578,38,E-Wallet,45766.19,P01,251
579,173,Credit Card,45901.86,P03,73
580,191,Credit Card,31655.17,P02,139
581,990,E-Wallet,21404.39,P03,338
582,478,Credit Card,16422.55,P02,3
583,565,Cash,34318.51,P03,28
584,100,Cash,43087.4,P01,170
585,619,Credit Card,26628.36,P01,297
586,907,Credit Card,21323.52,P02,30
587,162,Cash,43014.53,P03,205
588,806,E-Wallet,12203.42,P02,55
589,461,E-Wallet,49278.5,,330
590,284,Credit Card,32682.21,P01,271
591,399,Credit Card,30470.77,P03,247
592,70,E-Wallet,38651.51,P03,356
593,8,E-Wallet,28104.89,P03,34
594,177,Credit Card,14002.47,P03,144
595,390,E-Wallet,16566.52,,282
596,884,Credit Card,19967.74,,307
597,588,E-Wallet,41209.05,,252
598,623,Cash,40357.64,,164
599,294,E-Wallet,13968.76,P01,104
600,856,Cash,39964.17,P02,149
601,256,E-Wallet,36534.09,P02,351
602,11,Credit Card,22447.25,P02,203
603,878,Cash,44082.65,,306
604,491,Credit Card,17519.83,P02,2
605,44,Cash,8122.66,,274
606,341,E-Wallet,46377.19,P03,273
607,156,Cash,13983.76,P02,71
608,636,E-Wallet,14436.98,P03,272
609,626,Credit Card,14393.6,P03,124
610,812,Cash,6217.73,,150
611,967,Credit Card,48780.72,,209
612,25,Credit Card,35758.35,P02,99
613,196,Cash,26711.46,P01,348
614,957,E-Wallet,14917.23,P02,17
615,12,E-Wallet,34680.7,P03,277
616,991,E-Wallet,8974.87,,152
617,33,Cash,48848.62,,48
618,738,E-Wallet,18833.78,P01,312
619,35,E-Wallet,11921.59,P02,56
620,531,Credit Card,40316.42,P01,84
621,112,Credit Card,27139.48,,233
622,631,Credit Card,42418.18,,34
623,389,Cash,24974.82,P03,156
624,970,E-Wallet,23316.79,,52
625,746,Credit Card,33361.4,P01,290
626,280,Cash,7636.87,P01,73
627,411,Cash,49518.89,,256
628,128,Cash,49212.62,P01,41
629,102,E-Wallet,13343.38,P01,220
630,978,Cash,24079.44,P03,168
631,210,Cash,19078.63,P02,3
632,63,Cash,44084.3,,112
633,214,Credit Card,47429.6,P03,72
634,832,E-Wallet,10449.02,,17
635,927,Cash,43201.94,P01,202
636,712,Credit Card,31676.03,,54
637,660,Credit Card,14230.97,P03,251
638,697,E-Wallet,49506.39,P03,43
639,40,Cash,28254.79,P03,194
640,480,E-Wallet,27022.51,P03,22
641,512,Cash,31461.47,P03,301
642,764,Credit Card,46865.47,P01,90
643,947,E-Wallet,11290.12,P02,49
644,473,Cash,37382.21,P03,360
645,590,Cash,10845.72,P03,334
646,305,Credit Card,20269.86,,204
647,74,E-Wallet,23168.21,P02,111
648,283,Credit Card,7246.51,,261
649,66,Credit Card,20075.27,P01,169
650,770,E-Wallet,27016.24,P01,131
651,224,Credit Card,24371.23,P02,148
652,131,Cash,10303.79,,290
653,587,E-Wallet,9531.02,P01,296
654,277,Credit Card,13149.05,P02,313
655,869,Credit Card,8533.32,P03,129
656,969,Credit Card,49213.06,,87
657,809,E-Wallet,25033.04,P01,157
658,577,Cash,33334.76,P01,283
659,698,Credit Card,38745.81,P03,138
660,925,Cash,9309.56,P01,94
661,837,E-Wallet,16005.04,P03,120
662,822,Cash,36790.86,P01,168
663,485,Credit Card,10502.69,P02,334
664,789,Credit Card,7081.67,,126
665,173,Credit Card,5677.72,P02,104
666,431,E-Wallet,21793.59,P03,168
667,734,E-Wallet,43141.76,P03,66
668,464,Credit Card,19513.7,P02,208
669,97,Credit Card,37371.92,,5
670,368,Cash,33062.76,,354
671,51,E-Wallet,35875.23,P03,163
672,931,Credit Card,7044.54,P03,108
673,94,Credit Card,11745.98,P03,263
674,26,Credit Card,33617.66,,6
675,456,Credit Card,15016.41,P02,293
676,781,Cash,32327.17,,168
677,330,E-Wallet,40656.96,P03,92
678,931,E-Wallet,37398.18,,296
679,689,Cash,20333.78,P03,271
680,634,Credit Card,25588.68,P03,86
681,884,Credit Card,29649.02,P03,220
682,853,E-Wallet,7662.06,,19
683,737,E-Wallet,14907.01,P01,70
684,750,Credit Card,19769.53,,246
685,206,Credit Card,22027.25,P02,334
686,998,Cash,41949.38,P01,257
687,89,Credit Card,23163.11,P01,48
688,326,Cash,48809.5,,276
689,829,E-Wallet,38635.86,P01,94
690,423,Cash,49020.97,P02,303
691,504,E-Wallet,18169.41,,41
692,642,Credit Card,21817.38,P02,170
693,812,Cash,22520.95,P03,138
694,966,Credit Card,44250.94,P01,33
695,573,E-Wallet,9853.85,,36
696,480,Cash,14975.79,P02,279
697,988,E-Wallet,39832.01,P03,98
698,47,Cash,45290.8,P01,124
699,157,Credit Card,8135.84,P03,167
700,464,E-Wallet,21095.1,P01,308
701,189,E-Wallet,37020.75,P01,177
702,247,Cash,47088.82,P02,6
703,549,Credit Card,11821.12,P02,45
704,173,Cash,42090.26,P03,158
705,325,E-Wallet,42742.52,P03,28
706,315,E-Wallet,38120.55,,187
707,770,E-Wallet,13762.82,P03,171
708,779,Cash,38089.31,P01,61
709,612,Cash,42549.29,P03,72
710,484,Credit Card,12068.09,P01,304
711,875,Credit Card,5838.43,P02,172
712,999,Credit Card,49290.01,P03,231
713,471,E-Wallet,22623.78,P02,354
714,931,Cash,12711.45,P01,298
715,134,E-Wallet,36333.5,,324
716,545,Cash,43074.7,P01,306
717,283,E-Wallet,38079.05,P01,360
718,530,Cash,34533.14,P02,342
719,947,E-Wallet,46528.67,P01,236
720,222,Cash,44520.63,P03,254
721,717,Credit Card,38925.51,P01,19
722,795,E-Wallet,38574.09,P01,95
723,255,Credit Card,16625.24,P02,360
724,92,Cash,42113.16,P03,92
725,834,Cash,14588.85,P03,241
726,811,Credit Card,22616.11,,356
727,158,Cash,7604.21,P03,301
728,971,Credit Card,45849.91,P01,96
729,933,Credit Card,6063.78,P03,29
730,103,E-Wallet,34023.13,P01,320
731,773,Cash,16594.56,P03,76
732,738,Credit Card,15967.07,P02,362
733,18,Cash,45578.41,P01,171
734,276,Cash,37319.01,P03,43
735,782,Credit Card,10286.97,P01,92
736,723,E-Wallet,35711.06,P03,127
737,60,E-Wallet,18499.3,P02,9
738,887,E-Wallet,14495.96,P01,137
739,162,Credit Card,36062.46,,267
740,124,Credit Card,43944.66,P03,112
741,828,E-Wallet,9035.58,P01,195
742,915,Cash,49189.3,P01,67
743,245,Cash,48748.15,,250
744,490,Cash,37095.91,P03,326
745,354,E-Wallet,25056.43,,149
746,371,E-Wallet,9201.96,P02,356
747,271,E-Wallet,46845.69,P03,151
748,414,E-Wallet,11089.27,,47
749,18,E-Wallet,27425.65,P01,108
750,22,Cash,39325.35,P02,256
751,50,E-Wallet,15509.04,P01,28
752,1000,E-Wallet,43419.8,,31
753,74,Cash,11633.48,P01,260
754,841,E-Wallet,11279.79,P03,115
755,252,Cash,44655.54,P02,217
756,828,Cash,38927.76,P02,115
757,736,Credit Card,38072.25,,191
758,34,Credit Card,21821.42,P01,251
759,285,Credit Card,6937.23,P02,115
760,963,Cash,22855.7,P01,46
761,683,Cash,48506.39,P02,359
762,106,Credit Card,48842.89,P03,310
763,999,E-Wallet,44747.19,,155
764,61,Cash,22398.65,P02,166
765,775,E-Wallet,19862.72,P01,285
766,738,Cash,11310.57,P03,257
767,860,E-Wallet,37439.55,,343
768,670,Cash,47675.13,,316
769,512,E-Wallet,46020.01,P03,158
770,984,Cash,29405.17,P03,74
771,297,Credit Card,9831.92,,254
772,54,Credit Card,33988.63,,145
773,601,Cash,37327.74,P03,204
774,489,Credit Card,48496.05,P03,185
775,115,Cash,26617.23,P02,119
776,910,Cash,19334.12,,314
777,793,Credit Card,41919.77,P03,244
778,654,Credit Card,11133.98,P02,216
779,884,Credit Card,18696.07,P03,139
780,676,Credit Card,34409.72,,35
781,969,Credit Card,29582.3,P03,304
782,831,Cash,30991.23,P02,44
783,123,Credit Card,21984.18,P03,345
784,319,E-Wallet,36463.38,,64
785,527,Credit Card,24405.32,P03,116
786,940,E-Wallet,22004.94,,309
787,398,Credit Card,21742.98,,304
788,217,Cash,31650.71,P03,339
789,174,E-Wallet,10721.45,P02,13
790,101,Cash,13518.2,,259
791,773,Cash,21681.04,P03,324
792,863,Credit Card,23953.44,,21
793,969,Cash,25035.9,P01,76
794,669,Cash,9395.72,P01,203
795,147,Cash,37061.49,P03,5
796,597,Cash,26109.44,P01,163
797,78,E-Wallet,44047.34,P03,208
798,111,Cash,15181.13,,15
799,651,Credit Card,17437.2,P03,160
800,891,E-Wallet,28245.85,P03,321
801,746,E-Wallet,6696.57,P02,81
802,319,Cash,45028.06,P03,30
803,564,E-Wallet,41095.38,P03,229
804,561,Credit Card,42110.19,,52
805,601,Cash,45490.13,P03,288
806,60,Credit Card,23776.15,P03,185
807,575,Cash,29970.82,P02,301
808,610,Cash,19213.55,,263
809,102,Cash,5125.13,,188
810,792,E-Wallet,33482.04,P02,359
811,130,Credit Card,6807.31,P01,347
812,529,Credit Card,19218.32,P03,85
813,794,E-Wallet,35883.82,,130
814,283,E-Wallet,10503.63,P02,193
815,497,E-Wallet,33660.54,P03,47
816,759,Cash,46143.89,P01,44
817,452,Credit Card,7711.02,P02,332
818,159,Cash,36756.29,P01,7
819,525,Credit Card,38162.0,,39
820,791,E-Wallet,14165.68,P03,246
821,8,E-Wallet,43703.36,P03,321
822,348,E-Wallet,49439.54,,69
823,461,E-Wallet,16860.57,P03,69
824,420,Credit Card,25305.93,P01,115
825,632,E-Wallet,6509.35,,235
826,528,Cash,40461.54,P01,216
827,418,Cash,44744.1,P03,129
828,916,Credit Card,49876.82,,114
829,170,E-Wallet,21309.57,,263
830,301,E-Wallet,27658.24,P02,139
831,933,Cash,21487.56,P02,92
832,651,Cash,46510.63,P02,277
833,957,Credit Card,11733.6,,321
834,698,Credit Card,24143.26,,69
835,613,Cash,20352.58,P03,268
836,85,Cash,10941.56,P03,150
837,957,Cash,45497.94,P03,162
838,880,Cash,11936.18,,294
839,996,Credit Card,6675.94,P02,73
840,851,Cash,42507.32,P02,88
841,715,Credit Card,11291.83,,358
842,712,E-Wallet,34135.09,P02,127
843,950,E-Wallet,16442.89,P01,355
844,975,E-Wallet,17439.49,P02,261
845,703,Cash,15385.25,P02,202
846,611,Cash,46999.68,,34
847,544,Credit Card,7205.59,P01,79
848,177,Credit Card,37615.3,P03,6
849,823,E-Wallet,37435.22,,17
850,747,E-Wallet,42995.81,P02,266
851,807,E-Wallet,19119.58,P02,257
852,589,Credit Card,12256.6,P03,74
853,642,Cash,29031.42,P02,218
854,912,E-Wallet,14408.19,P03,250
855,713,Credit Card,24798.55,P01,360
856,83,Credit Card,9629.77,P01,33
857,82,Cash,11084.89,,184
858,863,Credit Card,26186.27,P02,206
859,59,Credit Card,46670.08,P03,45
860,88,Cash,19890.95,P03,75
861,934,E-Wallet,36864.21,P02,324
862,242,Cash,6456.55,P03,342
863,298,E-Wallet,21185.46,P02,158
864,718,E-Wallet,9181.76,P02,31
865,378,E-Wallet,23395.19,P02,19
866,238,E-Wallet,27063.02,P01,272
867,75,Credit Card,41141.03,P01,3
868,896,Cash,49515.58,P03,39
869,627,Cash,14218.42,P02,69
870,335,Cash,39528.16,P01,69
871,470,E-Wallet,21254.17,,239
872,579,Cash,34236.18,P01,314
873,46,Cash,25705.13,,40
874,578,Cash,9772.52,P02,339
875,175,Cash,44120.72,P03,209
876,117,Cash,10724.05,,254
877,113,Cash,35531.38,,130
878,460,Credit Card,19106.0,P02,16
879,572,E-Wallet,47602.91,P03,330
880,123,Cash,29395.91,P01,253
881,988,Cash,20984.76,P01,325
882,560,Credit Card,14865.18,,119
883,848,Cash,44401.95,P03,32
884,620,Cash,32000.92,,340
885,809,Credit Card,36295.26,,338
886,402,E-Wallet,37971.22,P02,84
887,199,E-Wallet,41563.85,P03,86
888,974,Credit Card,30447.48,,229
889,141,E-Wallet,45640.93,P03,296
890,329,E-Wallet,23391.49,,147
891,420,E-Wallet,10065.06,,237
892,802,E-Wallet,27322.08,P02,138
893,87,E-Wallet,45830.43,P01,63
894,18,Credit Card,16432.82,P01,301
895,613,E-Wallet,36377.62,,48
896,328,Cash,6316.99,P03,56
897,247,Credit Card,28533.34,P03,146
898,391,E-Wallet,44279.52,,152
899,275,Cash,6906.92,P02,266
900,744,E-Wallet,38578.0,P02,139
901,871,Credit Card,19045.48,P01,161
902,721,Cash,23728.23,P01,35
903,428,E-Wallet,14639.22,,150
904,873,E-Wallet,7192.17,,97
905,516,Credit Card,26388.22,P01,273
906,661,Credit Card,48845.38,P03,76
907,610,Credit Card,24758.87,P03,9
908,947,E-Wallet,37065.59,P03,70
909,88,Credit Card,24238.05,P02,131
910,963,Credit Card,7748.52,,351
911,242,Cash,41940.48,,342
912,372,E-Wallet,34732.14,P01,345
913,6,E-Wallet,22837.76,P03,346
914,112,E-Wallet,43274.21,P01,351
915,457,Cash,22220.44,P02,349
916,414,Credit Card,16681.55,P03,86
917,884,E-Wallet,29134.25,P01,334
918,50,Cash,23338.07,P01,83
919,441,Credit Card,17927.04,P02,305
920,184,Credit Card,11804.39,P03,73
921,816,E-Wallet,23314.08,P03,17
922,675,E-Wallet,20957.25,P03,163
923,446,Credit Card,10655.59,P01,52
924,48,Cash,15550.35,P01,169
925,529,Credit Card,23187.62,P02,52
926,840,Credit Card,24457.4,P01,10
927,485,Cash,39260.35,,7
928,665,Cash,6990.05,,257
929,625,E-Wallet,46070.51,,281
930,655,Cash,11081.61,P03,107
931,409,Cash,38635.69,P01,250
932,71,Credit Card,21108.54,P02,271
933,351,Credit Card,43804.41,P02,183
934,819,Credit Card,7382.36,P02,316
935,743,Credit Card,47325.27,P03,13
936,149,E-Wallet,35299.39,P03,206
937,932,Cash,36100.38,P02,154
938,303,Credit Card,40213.48,P02,361
939,796,E-Wallet,28490.81,,190
940,642,E-Wallet,28279.68,P03,363
941,310,Cash,45506.3,P01,142
942,168,Cash,29339.7,P01,29
943,7,Credit Card,45004.67,P03,223
944,342,Credit Card,43373.94,,340
945,228,Credit Card,43280.44,P02,92
946,330,Credit Card,12513.24,P03,361
947,796,Cash,37258.11,P01,280
948,871,E-Wallet,34711.92,P02,64
949,306,E-Wallet,49137.23,P02,341
950,789,E-Wallet,43663.3,P02,227
951,284,E-Wallet,28205.33,P01,223
952,433,Credit Card,28783.12,P03,8
953,104,Credit Card,30648.98,P03,316
954,482,E-Wallet,29321.61,P01,175
955,783,Cash,48568.75,,281
956,882,E-Wallet,14991.77,P03,270
957,763,E-Wallet,23900.27,P03,172
958,331,E-Wallet,40001.38,,149
959,810,Cash,42079.73,P01,252
960,790,Credit Card,49546.13,P02,156
961,321,Credit Card,11239.96,,281
962,490,Cash,33930.65,P02,259
963,967,E-Wallet,6904.02,P01,208
964,769,Credit Card,39426.69,,360
965,325,E-Wallet,20552.6,P03,39
966,820,Cash,39779.4,,320
967,47,Cash,46272.82,P02,191
968,758,Credit Card,16425.92,,3
969,160,E-Wallet,39647.8,P03,90
970,445,Credit Card,37541.21,P02,49
971,677,Credit Card,34778.62,P02,123
972,217,E-Wallet,45130.79,P01,2
973,20,Credit Card,10024.57,P02,287
974,982,E-Wallet,34767.3,P03,326
975,293,Cash,46951.01,P01,296
976,424,Credit Card,49352.64,P02,68
977,458,Cash,28019.57,P01,297
978,470,E-Wallet,9161.23,,81
979,153,E-Wallet,37210.06,P03,195
980,722,Credit Card,37389.38,P01,97
981,331,E-Wallet,7121.09,P01,270
982,158,E-Wallet,43660.61,P01,58
983,485,E-Wallet,10748.49,P01,332
984,445,E-Wallet,44998.19,,140
985,800,Credit Card,27957.77,,78
986,399,Credit Card,26325.5,P01,361
987,796,Cash,28704.88,,316
988,48,Credit Card,45329.31,P01,261
989,338,Cash,28462.91,P02,79
990,59,E-Wallet,23889.67,,43
991,193,Cash,27063.38,P02,49
992,688,Credit Card,29972.64,P02,220
993,259,Cash,33274.27,P03,138
994,242,Credit Card,9109.36,,284
995,322,Credit Card,47470.19,P02,8
996,326,E-Wallet,17901.83,P03,361
997,313,Cash,10912.13,P03,337
998,986,E-Wallet,49739.52,P02,259
999,161,Credit Card,21555.85,P02,169
1000,488,Cash,11836.69,,136
