location_id,location_name,latitude,longitude
1,Gang KH Amin Jasuta,74.2980875,-135.418596
2,Gang Gegerkalong Hilir,-85.2819415,164.922100
3,Gang PHH. Mustofa,-61.4253265,-69.846747
4,Gg. Jakarta,55.4056065,76.055006
5,Jalan Surapati,53.9489015,35.444782
6,Jalan Laswi,66.7345115,53.458340
7,Jl. Otto Iskandardinata,29.146028,156.048943
8,Gg. Sukabumi,-48.9274135,81.287769
9,Gang M.T Haryono,-12.611490,19.771965
10,Jalan M.H Thamrin,-24.143124,-113.249019
11,Gg. Surapati,-39.1417835,-148.444684
12,Gg. Rawamangun,-8.551502,-69.055524
13,Gang Joyoboyo,-37.628280,-86.053036
14,Jalan S. Parman,26.7351865,174.690558
15,Jalan Sadang Serang,56.0828975,-76.238443
16,Gg. Jakarta,24.468314,158.493682
17,Gang Dr. Djunjunan,1.7846155,117.685285
18,Jl. Joyoboyo,-13.6720635,142.634559
19,Gg. Joyoboyo,32.7181685,-8.748920
20,Jalan Tebet Barat Dalam,-30.9448515,-155.179909
21,Gang Pasirkoja,-59.9343195,-46.986795
22,Gang Rawamangun,-60.072293,176.577010
23,Jalan Jamika,78.6610635,-53.734684
24,Gang Gegerkalong Hilir,-1.535992,-36.152469
25,Jl. Pacuan Kuda,-17.3369045,-115.417692
26,Gang Rajawali Timur,62.7322155,135.267729
27,Jl. Jakarta,62.4135195,2.328026
28,Gang Rungkut Industri,19.371109,-18.980538
29,Jl. Bangka Raya,84.343422,42.092992
30,Gg. Erlangga,-4.348522,164.996134
31,Jl. HOS. Cokroaminoto,-76.172133,178.205417
32,Gang M.H Thamrin,39.453507,146.262159
33,Jalan Kutisari Selatan,87.2444385,88.285112
34,Gg. Cihampelas,-82.3946165,-68.400267
35,Gg. Ahmad Yani,-60.857381,7.867421
36,Gg. Jayawijaya,-67.070160,-107.400310
37,Gg. Jamika,49.987965,120.415395
38,Jl. Ahmad Dahlan,-67.363744,-82.018355
39,Gang HOS. Cokroaminoto,-53.8089025,-36.898074
40,Jl. Sukajadi,5.4880025,-113.768385
41,Jalan Moch. Ramdan,-50.143575,-59.102836
42,Jl. Peta,-45.832701,-5.794056
43,Jalan Kiaracondong,-84.4245955,-9.410276
44,Jalan Ciumbuleuit,-70.8725515,-170.153169
45,Gg. Pacuan Kuda,39.8555395,-55.197692
46,Jl. Astana Anyar,-84.9147965,-145.890846
47,Jalan Dr. Djunjunan,11.5081585,-35.384692
48,Jalan Rajawali Timur,-80.7113555,-9.683211
49,Jalan Pacuan Kuda,17.424839,41.842558
50,Gang Asia Afrika,-16.906399,69.652875
