vehicle_id,driver_id,vehicle_type,brand,plate_number
1,135,Motor Bebek,Honda,N 747 VVP
2,16,Motor Listrik,Yamaha,M 0306 EDF
3,17,Motor Listrik,Gesits,O 0428 IQM
4,86,Motor Matic,Vespa,M 3884 NN
5,142,Motor Listrik,Gesits,DB 431 RQS
6,140,Motor Matic,Gesits,WH 2597 TJ
7,190,Motor Bebek,Kymco,LZ 3567 DO
8,159,Motor Listrik,Kymco,X 741 VD
9,130,Motor Bebek,Gesits,D 935 DE
10,73,Motor Matic,Gesits,M 301 PO
11,29,Motor Listrik,Yamaha,HK 503 XRF
12,183,Motor Bebek,Honda,YF 3292 SI
13,77,Motor Listrik,Yamaha,KN 093 IW
14,29,Motor Listrik,Vespa,EQ 269 YZ
15,204,Motor Listrik,Kymco,C 9291 FPI
16,116,Motor Listrik,Vespa,GO 0658 SYE
17,133,Motor Listrik,Vespa,YQ 177 QCY
18,141,Motor Matic,Honda,S 1513 ZI
19,183,Motor Listrik,Honda,UQ 2494 VKB
20,46,Motor Matic,Yamaha,C 769 BY
21,122,Motor Bebek,Gesits,W 8470 CDS
22,83,Motor Bebek,Vespa,JJ 966 FMM
23,130,Motor Listrik,Vespa,ZR 9728 QQD
24,233,Motor Matic,Kymco,AA 414 PS
25,230,Motor Matic,Yamaha,FA 7894 KR
26,210,Motor Matic,Gesits,SH 2734 NC
27,282,Motor Matic,Vespa,IY 018 KZ
28,43,Motor Bebek,Vespa,G 637 XJ
29,242,Motor Listrik,Honda,Y 030 MD
30,60,Motor Matic,Vespa,QX 354 HS
31,166,Motor Matic,Kymco,FX 913 AL
32,249,Motor Listrik,Honda,E 435 KNZ
33,279,Motor Listrik,Kymco,PF 9712 SR
34,43,Motor Listrik,Gesits,PX 9676 RU
35,251,Motor Listrik,Honda,E 096 FX
36,5,Motor Matic,Kymco,K 9782 YD
37,62,Motor Matic,Vespa,O 8444 SBZ
38,70,Motor Bebek,Kymco,I 9398 HF
39,54,Motor Matic,Kymco,IN 972 RIA
40,114,Motor Listrik,Kymco,E 8857 QFK
41,251,Motor Matic,Gesits,PS 7387 ZA
42,180,Motor Matic,Yamaha,YO 5360 XXN
43,158,Motor Matic,Kymco,Z 472 TTJ
44,101,Motor Bebek,Yamaha,NR 483 JM
45,218,Motor Bebek,Vespa,E 9187 YD
46,65,Motor Listrik,Honda,NW 5099 NK
47,182,Motor Matic,Vespa,JD 2029 DP
48,116,Motor Matic,Gesits,AM 094 XEF
49,8,Motor Matic,Kymco,D 406 UC
50,139,Motor Matic,Honda,AD 799 YKW
51,139,Motor Listrik,Vespa,EA 5710 NWM
52,282,Motor Bebek,Yamaha,KP 1172 KT
53,76,Motor Bebek,Gesits,QH 3655 LR
54,75,Motor Matic,Gesits,H 1805 XYH
55,269,Motor Listrik,Honda,YN 7947 FK
56,64,Motor Matic,Yamaha,C 4097 IQ
57,145,Motor Bebek,Yamaha,VF 471 UXF
58,99,Motor Bebek,Gesits,NV 968 ECX
59,114,Motor Bebek,Vespa,SP 479 XPI
60,103,Motor Matic,Gesits,JE 0776 OVC
61,42,Motor Listrik,Vespa,A 0970 YK
62,277,Motor Matic,Yamaha,OV 155 UH
63,152,Motor Listrik,Honda,Z 8144 ROL
64,79,Motor Bebek,Vespa,G 996 TEX
65,202,Motor Matic,Gesits,L 350 MEB
66,171,Motor Matic,Yamaha,GY 9574 AD
67,113,Motor Listrik,Gesits,XO 622 XJV
68,35,Motor Matic,Kymco,Z 5219 GJU
69,196,Motor Listrik,Gesits,Z 5835 JPD
70,125,Motor Listrik,Honda,V 927 RYO
71,228,Motor Bebek,Honda,AS 3600 FV
72,201,Motor Matic,Honda,VP 8061 CS
73,160,Motor Matic,Honda,T 3973 UO
74,61,Motor Listrik,Yamaha,B 3532 VU
75,187,Motor Matic,Honda,T 1057 SI
76,240,Motor Matic,Gesits,M 1380 JY
77,63,Motor Matic,Yamaha,H 362 ZJK
78,232,Motor Matic,Gesits,K 5071 AS
79,169,Motor Bebek,Gesits,JK 436 WNU
80,103,Motor Listrik,Yamaha,KP 145 QK
81,61,Motor Listrik,Vespa,F 414 FF
82,97,Motor Bebek,Honda,L 0225 FY
83,51,Motor Listrik,Honda,I 8542 EM
84,254,Motor Listrik,Gesits,L 7928 BVR
85,181,Motor Matic,Vespa,O 5410 HIN
86,280,Motor Bebek,Vespa,VO 064 RR
87,272,Motor Listrik,Vespa,GQ 960 XYJ
88,3,Motor Matic,Yamaha,F 5715 JAT
89,77,Motor Bebek,Yamaha,IK 9592 XYP
90,267,Motor Matic,Vespa,WS 4438 HHX
91,66,Motor Matic,Yamaha,CG 298 TLY
92,202,Motor Listrik,Gesits,QZ 5316 OP
93,139,Motor Listrik,Yamaha,LW 775 RSL
94,202,Motor Bebek,Gesits,G 2569 NX
95,95,Motor Listrik,Honda,D 725 BQW
96,63,Motor Bebek,Kymco,P 4663 ZO
97,143,Motor Listrik,Honda,S 1125 TW
98,284,Motor Bebek,Gesits,CB 959 YVI
99,81,Motor Bebek,Yamaha,W 6884 YZN
100,298,Motor Matic,Gesits,F 7882 LX
101,215,Motor Matic,Vespa,M 994 FH
102,85,Motor Bebek,Kymco,BR 756 LHL
103,257,Motor Bebek,Yamaha,KT 2883 NY
104,248,Motor Bebek,Honda,UC 4112 BW
105,14,Motor Matic,Vespa,C 239 ZH
106,135,Motor Listrik,Vespa,TL 3530 ZM
107,281,Motor Listrik,Vespa,U 6896 TD
108,81,Motor Matic,Vespa,P 7239 GJ
109,229,Motor Matic,Honda,WW 0073 KV
110,297,Motor Matic,Honda,ND 183 QT
111,100,Motor Bebek,Vespa,GC 5657 PMY
112,86,Motor Matic,Honda,C 838 VCU
113,42,Motor Bebek,Vespa,SK 054 JW
114,254,Motor Matic,Vespa,JY 0855 YM
115,139,Motor Listrik,Vespa,W 9796 XI
116,281,Motor Matic,Honda,A 5947 OI
117,120,Motor Bebek,Vespa,X 155 DD
118,8,Motor Listrik,Vespa,E 3051 JJ
119,163,Motor Listrik,Yamaha,N 0030 GF
120,272,Motor Listrik,Honda,H 6621 KFT
121,125,Motor Bebek,Yamaha,YK 366 DN
122,47,Motor Listrik,Honda,SK 3896 TN
123,16,Motor Bebek,Gesits,D 707 YE
124,77,Motor Matic,Vespa,HD 1824 PFF
125,253,Motor Matic,Honda,JW 989 WSY
126,78,Motor Listrik,Kymco,WA 1497 IF
127,300,Motor Listrik,Yamaha,GH 4100 GHY
128,152,Motor Bebek,Gesits,H 747 MG
129,275,Motor Listrik,Honda,ZX 818 KCF
130,180,Motor Listrik,Yamaha,QV 584 SCQ
131,127,Motor Matic,Vespa,VR 4296 AJW
132,49,Motor Listrik,Honda,P 582 KX
133,188,Motor Listrik,Gesits,JD 419 QPJ
134,207,Motor Bebek,Vespa,W 808 UDA
135,225,Motor Matic,Honda,Y 171 PXO
136,117,Motor Listrik,Yamaha,LS 2130 VWX
137,49,Motor Matic,Yamaha,AS 270 HWA
138,41,Motor Matic,Honda,F 1156 UCV
139,182,Motor Bebek,Vespa,GW 451 JH
140,180,Motor Matic,Gesits,K 7560 PY
141,183,Motor Bebek,Kymco,L 5813 NSE
142,100,Motor Listrik,Vespa,ZT 492 LIC
143,270,Motor Listrik,Honda,T 373 XRL
144,79,Motor Bebek,Vespa,XS 0334 QSI
145,255,Motor Bebek,Kymco,K 001 AUP
146,99,Motor Matic,Vespa,HB 3754 SIK
147,54,Motor Bebek,Vespa,PC 846 VPC
148,135,Motor Matic,Honda,JW 1704 VE
149,275,Motor Listrik,Honda,K 337 PK
150,252,Motor Bebek,Gesits,AR 4655 MW
151,193,Motor Listrik,Vespa,ST 845 NMR
152,176,Motor Bebek,Yamaha,U 073 WH
153,210,Motor Matic,Vespa,Z 124 EOY
154,101,Motor Listrik,Vespa,K 311 HU
155,239,Motor Bebek,Gesits,CU 2159 SD
156,176,Motor Bebek,Kymco,KV 2797 SU
157,277,Motor Listrik,Yamaha,MS 030 SEW
158,105,Motor Bebek,Yamaha,D 3224 AOZ
159,208,Motor Listrik,Yamaha,J 9576 DLP
160,220,Motor Bebek,Yamaha,MD 736 TOI
161,183,Motor Matic,Honda,D 705 WJ
162,92,Motor Matic,Kymco,DK 970 SY
163,223,Motor Bebek,Gesits,TP 6705 CI
164,161,Motor Bebek,Kymco,J 8302 ETB
165,67,Motor Bebek,Vespa,PF 3078 FTL
166,77,Motor Bebek,Yamaha,IR 685 JQI
167,108,Motor Matic,Honda,D 9740 YF
168,155,Motor Bebek,Kymco,F 1393 XAC
169,272,Motor Matic,Vespa,H 1179 BX
170,234,Motor Matic,Vespa,Y 4502 TUF
171,143,Motor Listrik,Kymco,OI 2760 KI
172,162,Motor Bebek,Yamaha,EO 428 OCP
173,90,Motor Matic,Gesits,F 2401 GHY
174,20,Motor Bebek,Gesits,AV 135 DJ
175,189,Motor Matic,Yamaha,E 777 CCL
176,113,Motor Listrik,Honda,J 148 PKJ
177,105,Motor Matic,Yamaha,FT 189 UGT
178,275,Motor Listrik,Vespa,KQ 5885 EM
179,163,Motor Bebek,Yamaha,EI 6289 EER
180,189,Motor Matic,Gesits,MX 5234 APD
181,193,Motor Matic,Yamaha,RB 534 ZRC
182,294,Motor Matic,Yamaha,L 007 UP
183,169,Motor Listrik,Honda,CS 3118 WLQ
184,29,Motor Bebek,Yamaha,IT 9315 NHL
185,89,Motor Matic,Vespa,E 737 XXZ
186,292,Motor Bebek,Gesits,JS 9154 AI
187,112,Motor Listrik,Gesits,C 108 JD
188,177,Motor Matic,Vespa,S 3076 HC
189,148,Motor Matic,Gesits,J 1332 KKW
190,76,Motor Matic,Yamaha,F 732 VTI
191,73,Motor Matic,Yamaha,XC 501 ZPT
192,230,Motor Listrik,Kymco,IG 9492 SRA
193,199,Motor Bebek,Gesits,T 0368 HYA
194,245,Motor Listrik,Vespa,EM 4948 UQF
195,203,Motor Bebek,Yamaha,G 970 WZ
196,23,Motor Bebek,Yamaha,C 8616 IW
197,157,Motor Matic,Honda,G 816 ECD
198,278,Motor Bebek,Gesits,BM 726 MNR
199,55,Motor Bebek,Honda,G 426 OSV
200,52,Motor Listrik,Kymco,QT 2106 PV
201,82,Motor Matic,Kymco,N 464 PEY
202,97,Motor Bebek,Gesits,OI 4303 AE
203,300,Motor Bebek,Honda,X 427 NV
204,206,Motor Matic,Vespa,M 0221 CF
205,284,Motor Listrik,Vespa,U 681 AHZ
206,141,Motor Listrik,Yamaha,U 9411 UII
207,87,Motor Listrik,Honda,PG 1708 YF
208,119,Motor Bebek,Vespa,B 496 WTF
209,258,Motor Listrik,Gesits,M 818 JAO
210,227,Motor Listrik,Yamaha,R 278 BL
211,94,Motor Bebek,Gesits,I 1358 TQR
212,218,Motor Listrik,Honda,S 724 XW
213,185,Motor Bebek,Gesits,OF 4115 AIS
214,174,Motor Listrik,Yamaha,UN 8815 OJ
215,185,Motor Bebek,Honda,EN 0050 WG
216,258,Motor Bebek,Gesits,ZS 9869 NLP
217,281,Motor Matic,Gesits,JS 901 QST
218,205,Motor Matic,Honda,XN 779 HMI
219,142,Motor Matic,Gesits,WQ 332 BY
220,199,Motor Listrik,Vespa,J 9249 UQ
221,156,Motor Matic,Gesits,ZN 695 JW
222,193,Motor Listrik,Kymco,P 505 VB
223,28,Motor Listrik,Yamaha,M 8219 BZU
224,57,Motor Bebek,Kymco,X 978 UAH
225,51,Motor Bebek,Honda,HE 6684 MYM
226,89,Motor Listrik,Gesits,QV 070 FV
227,13,Motor Matic,Yamaha,T 384 UQ
228,171,Motor Matic,Vespa,W 5178 YNZ
229,127,Motor Matic,Honda,IZ 878 HTX
230,124,Motor Bebek,Honda,S 786 NW
231,119,Motor Matic,Vespa,V 1041 JS
232,142,Motor Bebek,Gesits,H 208 EQP
233,210,Motor Listrik,Vespa,GX 241 PJ
234,47,Motor Listrik,Yamaha,WF 5885 MR
235,201,Motor Matic,Vespa,L 4768 PW
236,218,Motor Listrik,Vespa,QI 7232 II
237,126,Motor Listrik,Yamaha,G 2494 AGK
238,66,Motor Matic,Gesits,FZ 412 FDK
239,234,Motor Matic,Honda,M 4239 JD
240,267,Motor Listrik,Yamaha,B 901 SO
241,177,Motor Listrik,Gesits,C 506 XX
242,63,Motor Matic,Vespa,W 1762 BH
243,91,Motor Listrik,Yamaha,AS 654 VZ
244,146,Motor Bebek,Vespa,HS 2025 XP
245,251,Motor Listrik,Yamaha,C 043 JW
246,170,Motor Listrik,Yamaha,O 771 TKB
247,237,Motor Bebek,Honda,YS 9778 FXP
248,11,Motor Listrik,Vespa,B 449 LLD
249,240,Motor Bebek,Yamaha,O 497 QVS
250,69,Motor Matic,Yamaha,T 801 KM
251,136,Motor Bebek,Honda,R 047 JCR
252,55,Motor Listrik,Yamaha,R 5415 IFP
253,3,Motor Listrik,Gesits,M 8435 JA
254,126,Motor Bebek,Kymco,H 616 TYU
255,82,Motor Listrik,Kymco,UW 411 IR
256,74,Motor Matic,Kymco,Q 6513 YM
257,191,Motor Listrik,Vespa,D 789 BPX
258,205,Motor Listrik,Vespa,VH 940 QF
259,174,Motor Matic,Gesits,QF 0760 SYA
260,83,Motor Matic,Vespa,H 940 NU
261,80,Motor Listrik,Kymco,MZ 772 HDU
262,274,Motor Bebek,Gesits,Q 748 XZG
263,69,Motor Bebek,Vespa,LN 8031 QDZ
264,125,Motor Matic,Honda,B 1037 UEH
265,45,Motor Matic,Yamaha,D 3597 DZR
266,250,Motor Bebek,Honda,G 036 KHL
267,155,Motor Bebek,Vespa,F 429 VY
268,167,Motor Matic,Yamaha,Y 104 PK
269,145,Motor Bebek,Vespa,L 399 HD
270,227,Motor Bebek,Kymco,V 934 BDE
271,185,Motor Matic,Yamaha,XO 905 NMB
272,217,Motor Matic,Vespa,OA 7382 SPU
273,53,Motor Listrik,Yamaha,E 764 RCT
274,205,Motor Bebek,Vespa,V 073 RS
275,254,Motor Bebek,Vespa,OP 8101 SH
276,283,Motor Listrik,Honda,MR 3290 OI
277,170,Motor Bebek,Yamaha,HX 1483 HD
278,78,Motor Matic,Yamaha,M 115 OSW
279,283,Motor Listrik,Gesits,L 093 DP
280,219,Motor Listrik,Vespa,XO 2538 FT
281,162,Motor Listrik,Gesits,CU 056 IZI
282,63,Motor Matic,Vespa,S 6989 HM
283,282,Motor Listrik,Kymco,F 6635 UIY
284,173,Motor Matic,Yamaha,M 3615 WBJ
285,175,Motor Matic,Kymco,IL 7029 PI
286,240,Motor Matic,Gesits,BX 1696 OQV
287,65,Motor Matic,Honda,H 8704 NK
288,228,Motor Bebek,Kymco,SA 8436 KR
289,113,Motor Matic,Vespa,GU 0133 WQJ
290,250,Motor Matic,Kymco,CL 381 OG
291,162,Motor Bebek,Honda,R 615 HCX
292,44,Motor Matic,Honda,W 5474 ELC
293,169,Motor Bebek,Kymco,E 6677 FUR
294,30,Motor Matic,Yamaha,ZW 8456 ZMT
295,65,Motor Bebek,Yamaha,FI 851 TI
296,286,Motor Bebek,Gesits,R 9525 WXO
297,231,Motor Matic,Kymco,QY 350 WQ
298,188,Motor Listrik,Honda,U 2766 YB
299,164,Motor Matic,Gesits,UN 5101 CF
300,135,Motor Bebek,Honda,X 852 XY
